Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time.1,Moving Time,Distance.1,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate.1,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort.1,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute.1,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
2904401633,"Dec 1, 2019, 11:40:54 AM",Vuelta ciclística a la hora del almuerzo,Ride,,12976,95.63,,,False,,Cannondale CAAD 12,activities/2904401633.gpx,70.0,8.300000190734863,12976.0,12016.0,95634.796875,13.699999809265137,7.958954811096191,480.7477416992188,,-2.799999952316284,60.70000076293945,8.399999618530273,0.0001045644457917,,,,,,,,136.9772491455078,1835.19921875,,,,,,,,,9.0,,,,,0.0,600.0,0.0,,,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
2953141072,"Dec 24, 2019, 9:16:59 AM",Christmas ride for the kcal deficit 💪,Ride,,6333,57.44,,,False,,Cannondale CAAD 12,activities/2953141072.gpx,70.0,8.300000190734863,6333.0,6325.0,57446.1015625,13.899999618530272,9.08238697052002,360.5114135742188,,5.699999809265137,66.9000015258789,12.300000190734863,0.000348152447259,,,,,,,,184.1811370849609,1298.91455078125,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
2957970334,"Dec 26, 2019, 2:56:37 PM",Vuelta ciclística por la tarde,Ride,,3784,35.97,,,False,,Cannondale CAAD 12,activities/2957970334.gpx,70.0,8.300000190734863,3784.0,3784.0,35976.8984375,13.800000190734863,9.50763702392578,236.35142517089844,,5.599999904632568,66.9000015258789,10.800000190734863,-0.0011118245311081,,,,,,,,206.03939819335935,869.3131713867188,,,,,,,,,6.0,,,,,0.0,99.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
2973257613,"Jan 1, 2020, 2:27:12 PM",New years ride,Ride,,4452,40.37,,,False,,Cannondale CAAD 12,activities/2973257613.gpx,70.0,8.300000190734863,4452.0,4450.0,40375.80078125,15.199999809265137,9.073213577270508,275.6729736328125,,5.599999904632568,66.9000015258789,11.100000381469728,0.0017337118042632,,,,,,,,188.05650329589844,933.0894165039062,,,,,,,,,4.0,,,,,0.0,49.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3019150204,"Jan 17, 2020, 12:58:22 PM",Holy shit did I lose endurance over the exam season,Ride,,6417,52.58,,,False,,Cannondale CAAD 12,activities/3019150204.gpx,70.0,8.300000190734863,6417.0,6305.0,52587.69921875,13.600000381469728,8.3406343460083,335.19744873046875,,5.599999904632568,66.9000015258789,11.100000381469728,-0.0005704755894839,,,,,,,,153.83895874023438,1081.4993896484375,,,,,,,,,10.0,,,,,0.0,385.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3036443196,"Jan 23, 2020, 1:54:19 PM",Afternoon Ride,Ride,,3583,33.66,,,False,,Cannondale CAAD 12,activities/3036443196.gpx,70.0,8.300000190734863,3583.0,3583.0,33668.69921875,13.399999618530272,9.396790504455566,209.4900054931641,,5.599999904632568,66.9000015258789,10.899999618530272,0.0005940235569141,,,,,,,,198.92825317382807,794.727294921875,,,,,,,,,6.0,,,,,0.0,94.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3042128514,"Jan 25, 2020, 11:51:47 AM",Recovery Ride,Ride,,10649,75.97,,,False,,Cannondale CAAD 12,activities/3042128514.gpx,70.0,8.300000190734863,10649.0,9833.0,75974.796875,14.100000381469728,7.726512908935547,462.8318176269531,,2.0999999046325684,88.5,13.100000381469728,0.0347483642399311,,,,,,,,133.07723999023438,1459.0316162109375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3048073590,"Jan 27, 2020, 12:25:18 PM",Afternoon Ride,Ride,,8837,74.30,,,False,,Cannondale CAAD 12,activities/3048073590.gpx,70.0,8.300000190734863,8837.0,8658.0,74300.6015625,14.199999809265137,8.581727981567383,497.91644287109375,,1.899999976158142,66.9000015258789,16.600000381469727,-0.0001345884084003,,,,,,,,165.3131561279297,1595.878662109375,,,,,,,,,5.0,,,,,0.0,156.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3133850928,"Feb 26, 2020, 2:35:37 PM",The first glimpse of sun for the past month or so,Ride,,3900,36.09,,,False,,Cannondale CAAD 12,activities/3133850928.gpx,70.0,8.300000190734863,3900.0,3900.0,36096.6015625,15.300000190734863,9.255537986755373,234.3982086181641,234.4980010986328,5.599999904632568,66.9000015258789,10.699999809265137,-0.0002770344144664,,,,,,,,192.65452575683597,837.76025390625,,,,,,,,,7.0,,,,,0.0,124.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3148156779,"Mar 2, 2020, 4:08:42 PM",Afternoon Ride,Ride,,4227,38.98,,,False,,Cannondale CAAD 12,activities/3148156779.gpx,70.0,8.300000190734863,4227.0,4227.0,38979.3984375,16.299999237060547,9.221528053283691,266.6666564941406,266.4670104980469,5.599999904632568,66.9000015258789,11.100000381469728,0.0005130915087647,,,,,,,,193.2450256347656,910.7839965820312,,,,,,,,,7.0,,,,,0.0,135.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3174671756,"Mar 11, 2020, 4:14:34 PM",Ready for bonkseason,Ride,,3794,36.42,,,False,,Cannondale CAAD 12,activities/3174671756.gpx,70.0,8.300000190734863,3794.0,3794.0,36419.0,13.5,9.599103927612305,234.2533264160156,233.6529998779297,5.599999904632568,66.9000015258789,11.399999618530272,0.0016474917065352,,,,,,,,209.6927795410156,887.06640625,,,,,,,,,7.0,,,,,0.0,121.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3183071550,"Mar 14, 2020, 1:46:25 PM",Rip,Ride,,12077,91.82,,,False,,Cannondale CAAD 12,activities/3183071550.gpx,70.0,8.300000190734863,12077.0,11507.0,91823.5,14.600000381469728,7.979794979095459,527.6971435546875,529.5969848632812,5.599999904632568,60.59999847412109,15.399999618530272,-0.0020691871177405,,,,,,,,142.42364501953125,1827.3433837890625,,,,,,,,,8.0,,,,,0.0,495.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3203475074,"Mar 21, 2020, 1:11:13 PM",Afternoon Ride,Ride,,4198,38.86,,,False,,Cannondale CAAD 12,activities/3203475074.gpx,70.0,8.300000190734863,4198.0,4198.0,38863.8984375,14.899999618530272,9.257718086242676,272.0926208496094,272.0929870605469,5.699999809265137,66.80000305175781,10.100000381469728,0.0,,,,,,,,197.4217987060547,924.0869750976562,,,,,,,,,6.0,,,,,0.0,110.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3217153286,"Mar 25, 2020, 3:49:31 PM",Afternoon Ride,Ride,,3815,36.37,,,False,,Cannondale CAAD 12,activities/3217153286.gpx,70.0,8.300000190734863,3815.0,3815.0,36369.69921875,14.399999618530272,9.533342361450195,248.94808959960935,248.54800415039065,3.5,66.80000305175781,9.5,0.0010998166399076,,,,,,,,192.238525390625,817.7318115234375,,,,,,,,,6.0,,,,,0.0,100.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3259460544,"Apr 5, 2020, 1:18:09 PM",Afternoon Ride,Ride,,3848,36.31,,,False,,Cannondale CAAD 12,activities/3259460544.gpx,70.0,8.300000190734863,3848.0,3848.0,36315.3984375,18.200000762939453,9.437474250793455,248.8114318847656,249.0110015869141,3.5,66.80000305175781,9.800000190734863,-0.0005507305613718,,,,,,,,208.76507568359372,895.7103881835938,,,,,,,,,6.0,,,,,0.0,101.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3266202994,"Apr 7, 2020, 10:59:30 AM",Lunch Ride,Ride,,5824,54.18,,,False,,Cannondale CAAD 12,activities/3266202994.gpx,70.0,8.300000190734863,5824.0,5757.0,54188.3984375,15.100000381469728,9.41261100769043,325.22332763671875,324.6229858398437,3.5,66.80000305175781,8.100000381469727,0.0011072480119764,,,,,,,,197.633056640625,1268.6170654296875,,,,,,,,,7.0,,,,,0.0,183.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3272818666,"Apr 8, 2020, 5:01:09 PM",Evening Ride,Ride,,4205,39.03,,,False,,Cannondale CAAD 12,activities/3272818666.gpx,70.0,8.300000190734863,4205.0,4205.0,39034.30078125,14.5,9.282830238342283,277.9666748046875,277.2669982910156,3.5,66.80000305175781,10.5,0.0017932945629581,,,,,,,,187.1981964111328,877.6918334960938,,,,,,,,,5.0,,,,,0.0,75.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3285335030,"Apr 11, 2020, 2:53:04 PM",Afternoon Ride,Ride,,6748,56.27,,,False,,Cannondale CAAD 12,activities/3285335030.gpx,70.0,8.300000190734863,6748.0,6735.0,56269.1015625,13.899999618530272,8.354728698730469,255.0838165283203,284.8840026855469,5.699999809265137,68.69999694824219,8.699999809265137,-0.0529597960412502,,,,,,,,146.3687744140625,1099.16162109375,,,,,,,,,5.0,,,,,0.0,121.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3290307555,"Apr 12, 2020, 3:35:03 PM",Afternoon Ride,Ride,,3972,36.31,,,False,,Cannondale CAAD 12,activities/3290307555.gpx,70.0,8.300000190734863,3972.0,3972.0,36317.6015625,15.399999618530272,9.143404006958008,183.56857299804688,183.86900329589844,5.699999809265137,67.69999694824219,7.099999904632568,-0.0008260457543656,,,,,,,,186.5889434814453,826.3616333007812,,,,,,,,,5.0,,,,,0.0,71.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3337803083,"Apr 22, 2020, 5:31:20 PM",Evening Ride,Ride,,3751,36.35,,,False,,Cannondale CAAD 12,activities/3337803083.gpx,70.0,8.300000190734863,3751.0,3751.0,36353.3984375,16.200000762939453,9.691655158996582,183.8466644287109,183.7469940185547,5.699999809265137,67.69999694824219,9.600000381469728,0.0002750774438027,,,,,,,,210.123291015625,878.8110961914062,,,,,,,,,6.0,,,,,0.0,98.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3401341106,"May 5, 2020, 10:58:15 AM",Lunch Ride,Ride,,4275,37.62,,,False,,Cannondale CAAD 12,activities/3401341106.gpx,70.0,8.300000190734863,4275.0,4275.0,37624.6015625,14.699999809265137,8.80107593536377,188.1508331298828,188.1510009765625,5.699999809265137,67.69999694824219,7.400000095367432,0.0,,,,,,,,170.65370178222656,813.443603515625,,,,,,,,,5.0,,,,,0.0,77.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3477618351,"May 19, 2020, 2:58:28 PM",Afternoon Ride,Ride,,6022,54.15,,,False,,Cannondale CAAD 12,activities/3477618351.gpx,70.0,8.300000190734863,6022.0,6022.0,54158.8984375,14.100000381469728,8.993507385253906,292.38555908203125,293.08599853515625,5.099999904632568,68.5999984741211,8.399999618530273,-0.001292492961511,,,,,,,,172.35997009277344,1157.31640625,,,,,,,,,5.0,,,,,0.0,108.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3487249341,"May 21, 2020, 9:53:16 AM",Lunch Ride,Ride,,3964,36.35,,,False,,Cannondale CAAD 12,activities/3487249341.gpx,70.0,8.300000190734863,3964.0,3964.0,36351.69921875,13.600000381469728,9.170458793640137,225.0484161376953,225.7480010986328,5.099999904632568,68.5999984741211,8.899999618530273,-0.0019256321247667,,,,,,,,185.5557556152344,820.1315307617188,,,,,,,,,7.0,,,,,0.0,126.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3516454038,"May 26, 2020, 6:20:22 PM",Evening Ride,Ride,,4391,38.95,,,False,,Cannondale CAAD 12,activities/3516454038.gpx,,8.300000190734863,4391.0,4285.0,38958.1015625,16.700000762939453,9.0917387008667,252.1198883056641,252.6199951171875,5.099999904632568,68.5999984741211,8.600000381469727,-0.0012834301451221,,,,,,,,182.02407836914065,869.6697387695312,,,,,,,,,7.0,,,,,0.0,136.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3548446723,"Jun 1, 2020, 2:20:16 PM",Afternoon Ride,Ride,,12217,70.49,,,False,,Cannondale CAAD 12,activities/3548446723.gpx,,8.300000190734863,12217.0,12161.0,70491.6015625,15.600000381469728,5.796529769897461,331.6257019042969,332.5260009765625,5.699999809265137,67.69999694824219,8.699999809265137,-0.0012767479056492,,,,,,,,151.87843322753906,2059.39208984375,,,,,,,,,2.0,,,,,0.0,57.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3614248331,"Jun 14, 2020, 1:38:45 PM",Afternoon Ride,Ride,,6043,54.16,,,False,,Cannondale CAAD 12,activities/3614248331.gpx,,8.300000190734863,6043.0,6043.0,54165.0,13.699999809265137,8.963263511657715,284.59112548828125,285.19110107421875,5.099999904632568,68.5999984741211,9.800000190734863,-0.0011077263625338,,,,,,,,172.24234008789062,1160.5594482421875,,,,,,,,,7.0,,,,,0.0,193.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3660629619,"Jun 23, 2020, 5:59:09 PM",Evening Ride,Ride,,4167,37.52,,,False,,Cannondale CAAD 12,activities/3660629619.gpx,,8.300000190734863,4167.0,4160.0,37524.6015625,15.100000381469728,9.020336151123049,248.04286193847656,247.4428558349609,5.099999904632568,68.5999984741211,9.800000190734863,0.0015989510575309,,,,,,,,174.84317016601562,810.9925537109375,,,,,,,,,4.0,,,,,0.0,46.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3665551189,"Jun 24, 2020, 5:36:42 PM",Evening Ride,Ride,,4193,36.36,,,False,,Cannondale CAAD 12,activities/3665551189.gpx,,8.300000190734863,4193.0,4193.0,36365.6015625,15.399999618530272,8.672930717468262,225.2739715576172,225.573974609375,5.099999904632568,68.5999984741211,8.800000190734863,-0.000824955466669,,,,,,,,153.85604858398438,719.3070678710938,,,,,,,,,8.0,,,,,0.0,180.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3679696785,"Jun 27, 2020, 3:41:20 PM",Afternoon Ride,Ride,,6218,54.14,,,False,,Cannondale CAAD 12,activities/3679696785.gpx,,8.300000190734863,6218.0,6218.0,54140.3984375,15.199999809265137,8.707043647766113,292.8251342773437,293.3251342773437,5.099999904632568,68.5999984741211,8.600000381469727,-0.0009235247853212,,,,,,,,160.42364501953125,1112.2283935546875,,,,,,,,,3.0,,,,,0.0,51.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3694499561,"Jun 30, 2020, 6:13:06 PM",Evening Ride,Ride,,3765,34.46,,,False,,Cannondale CAAD 12,activities/3694499561.gpx,,8.300000190734863,3765.0,3760.0,34466.80078125,13.300000190734863,9.166702270507812,110.9366683959961,111.336669921875,5.099999904632568,35.70000076293945,6.099999904632568,-0.0011605371255427,,,,,,,,168.8429412841797,707.857177734375,,,,,,,,,7.0,,,,,0.0,120.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3733401384,"Jul 8, 2020, 5:38:51 PM",Evening Ride,Ride,,6020,54.15,,,False,,Cannondale CAAD 12,activities/3733401384.gpx,,8.300000190734863,6020.0,5949.0,54154.1015625,13.600000381469728,9.103059768676758,283.8485717773437,284.3485717773437,5.099999904632568,68.5999984741211,8.5,-0.0009232911397702,,,,,,,,178.77076721191406,1185.810546875,,,,,,,,,6.0,,,,,0.0,156.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3745399631,"Jul 11, 2020, 8:36:43 AM",Wild + Windy,Ride,,12711,94.09,,,False,,Cannondale CAAD 12,activities/3745399631.gpx,,8.300000190734863,12711.0,12052.0,94093.0,18.0,7.807251930236816,581.6546020507812,582.0545654296875,2.299999952316284,78.0999984741211,8.199999809265137,-0.0004251113277859,,,,,,,,137.4756622314453,1847.395263671875,,,,,,,,,5.0,,,,,0.0,217.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3757443315,"Jul 13, 2020, 5:58:45 PM",Power hour,Ride,,3416,33.94,,,False,,Cannondale CAAD 12,activities/3757443315.gpx,,8.300000190734863,3416.0,3416.0,33940.69921875,13.199999809265137,9.935802459716797,122.0296401977539,121.9296417236328,5.199999809265137,28.600000381469727,5.300000190734863,0.0002946315216831,,,,,,,,217.648193359375,828.9871826171875,,,,,,,,,9.0,,,,,0.0,170.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3779476845,"Jul 18, 2020, 9:48:36 AM",Lunch Ride,Ride,,4517,40.74,,,False,,Cannondale CAAD 12,activities/3779476845.gpx,,8.300000190734863,4517.0,4514.0,40745.6015625,12.300000190734863,9.026494979858398,171.23666381835938,171.836669921875,2.299999952316284,62.0,7.199999809265137,-0.0014725516084581,,,,,,,,172.6456298828125,868.9444580078125,,,,,,,,,6.0,,,,,0.0,119.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3811696720,"Jul 25, 2020, 3:21:41 PM",Afternoon Run,Run,,1832,5.90,,,False,,,activities/3811696720.gpx,,,1832.0,1832.0,5902.2998046875,6.5,3.221779584884644,56.2577018737793,57.6577033996582,35.79999923706055,52.70000076293945,10.5,-0.0237195678055286,,,,,,,,,515.228515625,,,,,,,,,7.0,,,,,0.0,58.0,0.0,,1.0,5990.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3822253835,"Jul 27, 2020, 5:21:38 PM",Evening Run,Run,,1424,4.55,,,False,,,activities/3822253835.gpx,,,1424.0,1419.0,4553.7998046875,5.0,3.2091612815856934,16.542068481445312,13.742069244384766,3.400000095367432,15.899999618530272,9.0,0.0614871084690094,,,,,,,,,394.3190307617188,,,,,,,,,7.0,,,,,0.0,45.0,0.0,,1.0,4584.7001953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3839761146,"Jul 30, 2020, 5:06:31 PM",Evening Ride,Ride,,5396,46.71,,,False,,Cannondale CAAD 12,activities/3839761146.gpx,,8.300000190734863,5396.0,5396.0,46712.69921875,14.800000190734863,8.656912803649902,265.5080871582031,266.0080871582031,5.199999809265137,68.5999984741211,8.600000381469727,-0.0010703727602958,,,,,,,,160.57679748535156,966.1167602539062,,,,,,,,,4.0,,,,,0.0,59.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3858215107,"Aug 3, 2020, 11:16:52 AM",Afternoon Ride,Ride,,10296,66.43,,,False,,Cannondale CAAD 12,activities/3858215107.gpx,,8.300000190734863,10296.0,9582.0,66430.0,20.100000381469727,6.932790756225586,1483.791748046875,1483.6917724609375,433.6000061035156,1138.699951171875,26.399999618530277,0.0001505343971075,,,,,,,,171.5000457763672,1832.2945556640625,,,,,,,,,6.0,,,,,0.0,252.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3868916375,"Aug 5, 2020, 2:40:45 PM",Harz,Ride,,7377,56.47,,,False,,Cannondale CAAD 12,activities/3868916375.gpx,,8.300000190734863,7377.0,7284.0,56470.69921875,19.799999237060547,7.752704620361328,884.5767211914062,884.5767211914062,326.5,780.5,26.200000762939453,0.0,,,,,,,,175.78968811035156,1427.7041015625,,,,,,,,,7.0,,,,,0.0,232.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3884125617,"Aug 8, 2020, 3:33:24 PM","I got gravel tires. Today was the day my gravel tires arrived and I had to try them out. Needless to say, the cheapest 32mm tires I could get worked perfectly on my 2018 Cannondale Caad 12. These 16€ tires abolished the need for me to buy a new bike!",Ride,,8538,63.56,,,False,,Cannondale CAAD 12,activities/3884125617.gpx,,8.300000190734863,8538.0,8220.0,63563.80078125,11.899999618530272,7.732822418212891,98.04547882080078,96.54550170898438,-0.699999988079071,17.5,7.900000095367432,0.0023598338011652,,,,,,,,120.53645324707033,1104.7486572265625,,,,,,,,,6.0,,,,,0.0,216.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3888060794,"Aug 9, 2020, 12:42:19 PM",Gravel exploration,Ride,,4780,30.37,,,False,,Cannondale CAAD 12,activities/3888060794.gpx,,8.300000190734863,4780.0,4674.0,30370.69921875,12.199999809265137,6.497796535491943,143.27389526367188,143.8739013671875,3.5,27.700000762939453,13.0,-0.001975588267669,,,,,,,,101.57192993164062,529.3431396484375,,,,,,,,,4.0,,,,,0.0,51.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3908352838,"Aug 13, 2020, 3:15:37 PM",Gravel buddies,Ride,,11286,72.83,,,False,,Cannondale CAAD 12,activities/3908352838.gpx,,8.300000190734863,11286.0,10673.0,72836.796875,13.899999618530272,6.824398040771484,497.9152526855469,499.2149963378906,0.800000011920929,70.30000305175781,26.700000762939453,-0.0017848120769485,,,,,,,,120.08106231689452,1429.0113525390625,,,,,,,,,8.0,,,,,0.0,459.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
3952753195,"Aug 23, 2020, 5:52:05 AM",Morning Ride,Ride,,6491,54.60,,,False,,Cannondale CAAD 12,activities/3952753195.gpx,,8.300000190734863,6491.0,6470.0,54605.1015625,12.199999809265137,8.439737319946289,149.3592071533203,180.7592010498047,0.800000011920929,69.4000015258789,10.300000190734863,-0.0575037859380245,,,,,,,,145.96092224121094,1052.9693603515625,,,,,,,,,5.0,,,,,0.0,116.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,,,,,,,,,,,,,
4011153604,"Sep 4, 2020, 4:21:03 PM",First Ride in Switzerland,Ride,,3702,30.63,,,False,,Cannondale CAAD 12,activities/4011153604.gpx,,8.300000190734863,3702.0,3701.0,30629.30078125,12.5,8.275952339172363,142.8383331298828,142.8383331298828,435.7000122070313,497.2000122070313,13.5,-0.0084886038675904,,,,,,,,143.6248321533203,592.68505859375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,6824.2001953125,,,,,,,,,,,,
4014952038,"Sep 5, 2020, 10:10:02 AM",Test commute to my campus,Ride,,8853,54.65,,,True,,Cannondale CAAD 12,activities/4014952038.gpx,,8.300000190734863,8853.0,8039.0,54652.6015625,13.0,6.79843282699585,251.45655822753903,251.45655822753903,407.6000061035156,467.7999877929688,22.299999237060547,0.0115273566916584,,,,,,,,109.40401458740234,980.64111328125,,,,,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,16355.7998046875,,,,,,,,,,,,
4029743172,"Sep 8, 2020, 12:38:15 PM",Gravel + 20% grade = Enough excuses to be insanely slow,Ride,,2791,16.54,,,False,,Cannondale CAAD 12,activities/4029743172.gpx,,8.300000190734863,2791.0,2771.0,16540.30078125,16.799999237060547,5.969072341918945,340.4151306152344,340.4151306152344,436.5,600.2999877929688,26.5,0.0048366715200245,,,,,,,,152.32302856445312,470.6270446777344,,,,,,,,,4.0,,,,,0.0,30.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,5154.39990234375,,,,,,,,,,,,
4043409887,"Sep 11, 2020, 10:20:52 AM",Sonnenberg,Ride,,4173,23.24,,,False,,Cannondale CAAD 12,activities/4043409887.gpx,,8.300000190734863,4173.0,4031.0,23245.30078125,16.100000381469727,5.7666335105896,499.6397705078125,499.6397705078125,436.5,686.5999755859375,33.599998474121094,0.0189285576343536,,,,,,,,151.3341064453125,680.1804809570312,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,3943.39990234375,,,,,,,,,,,,
4047983171,"Sep 12, 2020, 9:10:15 AM",Lunch Hike,Hike,,10000,13.44,,,False,,,activities/4047983171.gpx,,,10000.0,8426.0,13447.7998046875,12.399999618530272,1.595988631248474,1249.7049560546875,1249.7049560546875,454.6000061035156,1572.0999755859375,49.29999923706055,6.622644424438477,,,,,,,,,1140.0899658203125,,,,,,,,,8.0,,,,,0.0,362.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11303.900390625,,,,,,,,,,,,
4062640984,"Sep 15, 2020, 10:29:45 AM",Ride from university to my dormitory - great views and road surfaces. So much gravel boi.,Ride,,3369,25.23,,,False,,Cannondale CAAD 12,activities/4062640984.gpx,,8.300000190734863,3369.0,3306.0,25232.400390625,12.300000190734863,7.632304668426514,112.54268646240234,112.54268646240234,410.6000061035156,455.1000061035156,19.700000762939453,0.103834755718708,,,,,,,,125.77842712402344,463.6416015625,,,,,,,,,7.0,,,,,0.0,105.0,0.0,,1.0,,,,,,,,,,,,,,,,6055913.0,,,,,,,,,,,,,7274.0,,,,,,,,,,,,
